filename,uni_1_aspect,uni_2_aspect,uni_3_aspect,uni_4_aspect,uni_5_aspect,uni_6_aspect,uni_1_count,uni_1_total_area,uni_1_avg_x,uni_1_avg_y,uni_2_count,uni_2_total_area,uni_2_avg_x,uni_2_avg_y,uni_3_count,uni_3_total_area,uni_3_avg_x,uni_3_avg_y,uni_4_count,uni_4_total_area,uni_4_avg_x,uni_4_avg_y,uni_5_count,uni_5_total_area,uni_5_avg_x,uni_5_avg_y,uni_6_count,uni_6_total_area,uni_6_avg_x,uni_6_avg_y,bi_1_2_count,bi_1_2_area_ratio,bi_1_2_avg_x,bi_1_2_avg_y,bi_1_3_count,bi_1_3_area_ratio,bi_1_3_avg_x,bi_1_3_avg_y,bi_1_4_count,bi_1_4_area_ratio,bi_1_4_avg_x,bi_1_4_avg_y,bi_1_5_count,bi_1_5_area_ratio,bi_1_5_avg_x,bi_1_5_avg_y,bi_1_6_count,bi_1_6_area_ratio,bi_1_6_avg_x,bi_1_6_avg_y,bi_2_3_count,bi_2_3_area_ratio,bi_2_3_avg_x,bi_2_3_avg_y,bi_2_4_count,bi_2_4_area_ratio,bi_2_4_avg_x,bi_2_4_avg_y,bi_2_5_count,bi_2_5_area_ratio,bi_2_5_avg_x,bi_2_5_avg_y,bi_2_6_count,bi_2_6_area_ratio,bi_2_6_avg_x,bi_2_6_avg_y,bi_3_4_count,bi_3_4_area_ratio,bi_3_4_avg_x,bi_3_4_avg_y,bi_3_5_count,bi_3_5_area_ratio,bi_3_5_avg_x,bi_3_5_avg_y,bi_3_6_count,bi_3_6_area_ratio,bi_3_6_avg_x,bi_3_6_avg_y,bi_4_5_count,bi_4_5_area_ratio,bi_4_5_avg_x,bi_4_5_avg_y,bi_4_6_count,bi_4_6_area_ratio,bi_4_6_avg_x,bi_4_6_avg_y,bi_5_6_count,bi_5_6_area_ratio,bi_5_6_avg_x,bi_5_6_avg_y,tri_1_2_3_count,tri_1_2_3_area_ratio_ij,tri_1_2_3_area_ratio_jk,tri_1_2_3_avg_x,tri_1_2_3_avg_y,tri_1_2_4_count,tri_1_2_4_area_ratio_ij,tri_1_2_4_area_ratio_jk,tri_1_2_4_avg_x,tri_1_2_4_avg_y,tri_1_2_5_count,tri_1_2_5_area_ratio_ij,tri_1_2_5_area_ratio_jk,tri_1_2_5_avg_x,tri_1_2_5_avg_y,tri_1_2_6_count,tri_1_2_6_area_ratio_ij,tri_1_2_6_area_ratio_jk,tri_1_2_6_avg_x,tri_1_2_6_avg_y,tri_1_3_4_count,tri_1_3_4_area_ratio_ij,tri_1_3_4_area_ratio_jk,tri_1_3_4_avg_x,tri_1_3_4_avg_y,tri_1_3_5_count,tri_1_3_5_area_ratio_ij,tri_1_3_5_area_ratio_jk,tri_1_3_5_avg_x,tri_1_3_5_avg_y,tri_1_3_6_count,tri_1_3_6_area_ratio_ij,tri_1_3_6_area_ratio_jk,tri_1_3_6_avg_x,tri_1_3_6_avg_y,tri_1_4_5_count,tri_1_4_5_area_ratio_ij,tri_1_4_5_area_ratio_jk,tri_1_4_5_avg_x,tri_1_4_5_avg_y,tri_1_4_6_count,tri_1_4_6_area_ratio_ij,tri_1_4_6_area_ratio_jk,tri_1_4_6_avg_x,tri_1_4_6_avg_y,tri_1_5_6_count,tri_1_5_6_area_ratio_ij,tri_1_5_6_area_ratio_jk,tri_1_5_6_avg_x,tri_1_5_6_avg_y,tri_2_3_4_count,tri_2_3_4_area_ratio_ij,tri_2_3_4_area_ratio_jk,tri_2_3_4_avg_x,tri_2_3_4_avg_y,tri_2_3_5_count,tri_2_3_5_area_ratio_ij,tri_2_3_5_area_ratio_jk,tri_2_3_5_avg_x,tri_2_3_5_avg_y,tri_2_3_6_count,tri_2_3_6_area_ratio_ij,tri_2_3_6_area_ratio_jk,tri_2_3_6_avg_x,tri_2_3_6_avg_y,tri_2_4_5_count,tri_2_4_5_area_ratio_ij,tri_2_4_5_area_ratio_jk,tri_2_4_5_avg_x,tri_2_4_5_avg_y,tri_2_4_6_count,tri_2_4_6_area_ratio_ij,tri_2_4_6_area_ratio_jk,tri_2_4_6_avg_x,tri_2_4_6_avg_y,tri_2_5_6_count,tri_2_5_6_area_ratio_ij,tri_2_5_6_area_ratio_jk,tri_2_5_6_avg_x,tri_2_5_6_avg_y,tri_3_4_5_count,tri_3_4_5_area_ratio_ij,tri_3_4_5_area_ratio_jk,tri_3_4_5_avg_x,tri_3_4_5_avg_y,tri_3_4_6_count,tri_3_4_6_area_ratio_ij,tri_3_4_6_area_ratio_jk,tri_3_4_6_avg_x,tri_3_4_6_avg_y,tri_3_5_6_count,tri_3_5_6_area_ratio_ij,tri_3_5_6_area_ratio_jk,tri_3_5_6_avg_x,tri_3_5_6_avg_y,tri_4_5_6_count,tri_4_5_6_area_ratio_ij,tri_4_5_6_area_ratio_jk,tri_4_5_6_avg_x,tri_4_5_6_avg_y,label
27423.png,0.9015151515151516,1.25531914893617,1.7625,0.4042553191489361,1.5963949843260188,0.7222222222222222,2.0,4352.5,68.06115259429447,41.25900823281636,1.0,2751.5,74.69119874008115,-20.45042098249442,1,6632.0,-16.40900180940892,35.448984720546804,1.0,879.5,119.54216410839491,-20.85313625165818,2.0,1875.5,-13.410646049942237,-12.864747178530203,1.0,936.0,-55.0,63.99999999999997,1.0,1.581864437579502,83.78926885704416,4.341181764260057,2.0,0.6562876960193004,25.76733383879733,38.38268848802703,1.0,4.948834565093804,106.21475154120104,4.139824129678175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4148823884197828,29.14109846533612,7.499281869026191,1.0,3.1284820920977827,97.11668142423804,-20.651778617076303,1.0,1.4670754465475873,50.845599370040574,-16.475210491247225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5361237003465744,-12.520713097150784,11.313682926015431,1.0,7.085470085470085,-35.70450090470446,49.72449236027339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.581864437579502,0.4148823884197828,50.3898453015598,14.71044941635564,1.0,1.581864437579502,3.1284820920977827,95.70690060749445,-4.056924241046024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4148823884197828,3.5361237003465744,28.427398976890743,0.8328545793507848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63692.png,1.108108108108108,1.288888888888889,1.1125,0.2909090909090909,1.35,0.5333333333333333,1.0,1517.0,33.5,20.5,1.0,2610.0,-51.0,65.5,1,5247.0,-33.6999237659615,17.78987993138938,1.0,880.0,-92.0,11.5,1.0,540.0,-4.5,78.0,1.0,1080.0,25.0,65.5,0.0,0.0,0.0,0.0,1.0,0.2891175910043834,-0.0999618829807502,19.14493996569469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4046296296296297,29.25,43.0,1.0,0.4974271012006861,-42.34996188298075,41.64493996569469,1.0,2.965909090909091,-71.5,38.5,1.0,4.833333333333333,-27.75,71.75,0.0,0.0,0.0,0.0,1.0,5.9625,-62.84996188298075,14.64493996569469,1.0,9.716666666666669,-19.09996188298075,47.89493996569469,1.0,4.858333333333333,-4.34996188298075,41.64493996569469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.25,71.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2891175910043834,4.858333333333333,8.266692078012833,34.59662664379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4974271012006861,5.9625,-58.89997458865383,31.59662664379646,1.0,0.4974271012006861,9.716666666666669,-29.73330792198717,53.763293310463126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.716666666666669,0.5,-4.3999745886538335,53.763293310463126,0.0,0.0,0.0,0.0,0.0,8
71149.png,1.14010989010989,1.2307692307692308,1.6027397260273972,0.3846153846153846,1.0503472222222223,1.5185185185185186,2.0,3694.0,-18.77661974372856,66.97780184082293,1.0,2430.0,73.21591220850482,69.0293552812071,1,6214.5,42.62102073108591,19.17770268458173,1.0,260.0,-75.0,15.999999999999972,2.0,1140.0,40.189473684210526,43.82105263157892,1.0,1107.0,-43.5,16.49999999999997,1.0,1.520164609053498,39.49452221521651,73.7149069781708,2.0,0.594416284495937,11.633099784745337,42.94323773916168,0.0,0.0,0.0,0.0,1.0,3.2403508771929825,25.136566110964104,80.20022933756724,1.0,3.336946702800361,-43.99138727255934,35.75854345617435,1.0,0.391020999275887,57.91846646979536,44.10352898289442,0.0,0.0,0.0,0.0,1.0,2.131578947368421,58.85795610425241,75.51467764060354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.451315789473684,38.31051036554295,4.088851342290852,1.0,5.613821138211383,-0.4394896344570469,17.83885134229085,0.0,0.0,0.0,0.0,1.0,0.2348690153568202,-59.25,16.24999999999997,0.0,0.0,0.0,0.0,1.0,1.520164609053498,0.391020999275887,40.53668838717298,55.53583888030778,0.0,0.0,0.0,0.0,0.0,1.0,1.520164609053498,2.131578947368421,41.16301481014434,76.47660465211386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594416284495937,5.613821138211383,-15.120584604677587,30.231596532310142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
72440.png,0.8902439024390244,0.94,0.9636363636363636,0.4642857142857143,0.7941176470588235,0.4,2.0,2993.0,13.691780821917808,91.5,1.0,2350.0,-60.5,27.0,1,5434.5,-31.60100591897445,65.2672432299813,1.0,1456.0,-101.0,84.0,1.0,918.0,-19.5,19.0,1.0,1690.0,39.0,34.5,0.0,0.0,0.0,0.0,2.0,0.5507406385132027,-9.925502959487224,78.38362161499066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7710059171597634,35.5,63.0,1.0,0.4324224859692704,-46.050502959487225,46.13362161499065,1.0,1.614010989010989,-80.75,55.5,1.0,2.559912854030501,-40.0,23.0,0.0,0.0,0.0,0.0,1.0,3.732486263736264,-66.30050295948723,74.63362161499066,1.0,5.919934640522876,-25.550502959487225,42.13362161499065,1.0,3.215680473372781,3.699497040512776,49.88362161499065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5507406385132027,3.215680473372781,13.132998027008515,63.75574774332711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4324224859692704,3.732486263736264,-64.36700197299149,58.75574774332711,1.0,0.4324224859692704,5.919934640522876,-37.20033530632482,37.08908107666044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
25957.png,1.0,1.186046511627907,1.3295454545454546,0.1489361702127659,1.0833333333333333,1.24,1.0,1849.0,-24.5,96.5,1.0,2193.0,56.5,96.5,1,6143.0,13.322263823321933,48.72345216777904,1.0,329.0,78.5,47.5,1.0,624.0,14.0,106.0,1.0,775.0,-30.5,14.5,0.0,0.0,0.0,0.0,1.0,0.3009930001627869,-5.588868088339034,72.61172608388952,0.0,0.0,0.0,0.0,1.0,2.963141025641025,-5.25,101.25,0.0,0.0,0.0,0.0,1.0,0.3569916978674914,34.911131911660966,72.61172608388952,1.0,6.665653495440729,67.5,72.0,1.0,3.514423076923077,35.25,101.25,0.0,0.0,0.0,0.0,1.0,18.67173252279636,45.911131911660966,48.11172608388952,1.0,9.844551282051285,13.661131911660966,77.36172608388952,1.0,7.926451612903226,-8.588868088339034,31.61172608388952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3009930001627869,9.844551282051285,0.9407546077739776,83.74115072259302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3569916978674914,18.67173252279636,49.440754607773975,64.24115072259302,1.0,0.3569916978674914,9.844551282051285,27.94075460777398,83.74115072259302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59162.png,1.04,1.1,1.7903225806451613,0.0,1.7222222222222223,1.1923076923076923,1.0,2460.5,26.191559981033663,80.02187902187903,1.0,2610.5,-33.703249696737544,79.96316159101066,1,5553.0,-4.439222042139377,27.25487724353204,0.0,0.0,0.0,0.0,1.0,558.0,70.5,11.0,1.0,806.0,70.5,37.0,1.0,0.9425397433441868,-3.75584485785194,79.99252030644485,1.0,0.443093823158653,10.876168969447145,53.63837813270553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.05272952853598,48.34577999051683,58.51093951093952,1.0,0.4701062488744822,-19.07123586943846,53.60901941727135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.951612903225806,33.03038897893031,19.12743862176601,1.0,6.889578163771712,33.03038897893031,32.12743862176602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6923076923076923,70.5,24.0,1.0,0.9425397433441868,0.4701062488744822,-3.98363725261442,62.413305952140576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.443093823158653,6.889578163771712,30.750779312964763,48.09225208847035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.951612903225806,0.6923076923076923,45.52025931928688,25.084959081177345,0.0,0.0,0.0,0.0,0.0,8
19544.png,1.2553418803418803,1.9090909090909087,1.1195652173913044,0.3888888888888889,0.8333333333333334,0.8529411764705882,2.0,3375.5,43.55379449958029,63.41633338270873,1.0,2935.5,-58.60500766479305,95.13870436609324,1,5908.5,-12.676116329581689,49.04758680996304,1.0,1134.0,-77.5,44.0,2.0,1500.0,-4.92,113.0,1.0,986.0,58.5,59.0,0.0,0.0,0.0,0.0,2.0,0.5712955910975713,15.158875924890404,54.53304516078919,0.0,0.0,0.0,0.0,1.0,2.2503333333333333,29.25,106.25,2.0,3.4234279918864097,50.74693408968125,59.50925175580767,1.0,0.4968266057374968,-35.64056199718737,72.09314558802814,1.0,2.5886243386243386,-68.05250383239652,69.56935218304662,1.0,1.957,-39.302503832396525,104.06935218304662,0.0,0.0,0.0,0.0,1.0,5.2103174603174605,-45.08805816479085,46.52379340498152,2.0,3.939,-9.088058164790844,81.02379340498152,1.0,5.992393509127789,22.91194183520916,54.02379340498152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5712955910975713,3.939,15.274627890139437,87.18252893665435,2.0,0.5712955910975713,5.992393509127789,29.60591728326027,56.02203010719279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4968266057374968,5.2103174603174605,-49.59370799812492,62.72876372535209,1.0,0.4968266057374968,3.939,-30.427041331458245,85.7287637253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
59897.png,1.2,1.163265306122449,0.8252427184466019,4.236111111111111,1.631578947368421,0.365079365079365,1.0,1920.0,59.0,22.0,1.0,2793.0,37.5,93.5,1,7222.5,-17.76206299757702,51.08101996077073,2.0,807.0,-39.89033457249071,100.33271375464685,1.0,589.0,50.5,55.5,1.0,1449.0,-69.5,33.5,0.0,0.0,0.0,0.0,1.0,0.2658359293873312,20.61896850121149,36.540509980385366,0.0,0.0,0.0,0.0,1.0,3.2597623089983023,54.75,38.75,0.0,0.0,0.0,0.0,1.0,0.3867082035306334,9.86896850121149,72.29050998038537,1.0,3.460966542750929,6.5,103.5,1.0,4.741935483870968,44.0,74.5,0.0,0.0,0.0,0.0,2.0,8.949814126394052,-32.38103149878851,72.66550998038537,1.0,12.262308998302208,16.36896850121149,53.290509980385366,1.0,4.984472049689441,-43.63103149878851,42.290509980385366,0.0,0.0,0.0,0.0,1.0,0.556935817805383,-69.5,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2658359293873312,12.262308998302208,30.579312334141,42.86033998692358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3867082035306334,8.949814126394052,-1.587354332525673,86.02700665359025,1.0,0.3867082035306334,12.262308998302208,23.41264566747433,66.6936733202569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.949814126394052,0.556935817805383,-52.254020999192335,53.19367332025691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
33452.png,0.9186046511627908,0.9148936170212766,0.4680851063829787,0.4468149038461538,1.6774193548387095,1.2093023255813953,2.0,4018.5,-7.014474721081662,108.33038861930238,1.0,2021.0,39.5,129.5,1,7816.5,23.815859613211387,33.60376553871083,2.0,1596.5,16.068169955110143,65.68117757594739,1.0,1612.0,-36.0,81.5,1.0,1882.0,-34.353790294013464,43.62026213248316,1.0,1.988372093023256,37.75,105.0,2.0,0.514104778353483,12.416160259280591,68.3690672124506,1.0,2.517068587535233,50.09035379977789,78.20525940028557,1.0,2.49286600496278,-34.983539094650205,103.63436888619036,0.0,0.0,0.0,0.0,1.0,0.2585556195228043,31.657929806605694,81.55188276935542,1.0,1.2658941434387725,51.84035379977789,102.70525940028556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.896022549326652,43.99828360638358,54.75714216964099,1.0,4.84894540942928,-6.092070193394306,57.551882769355416,1.0,4.153294367693943,-5.268965340401039,38.612013835597,0.0,0.0,0.0,0.0,1.0,0.8482996811902231,-55.42689514700673,44.81013106624158,1.0,0.8565356004250797,-35.17689514700673,62.56013106624158,1.0,1.988372093023256,0.2585556195228043,33.10528653773713,81.20125517957028,1.0,1.988372093023256,1.2658941434387725,46.56023586651859,95.30350626685704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.514104778353483,4.896022549326652,41.33218907092239,63.33809477976066,1.0,0.514104778353483,4.84894540942928,-15.383739525363008,80.29083443703053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2585556195228043,4.896022549326652,42.498855737589054,79.671428113094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.84894540942928,0.8565356004250797,-15.512643560267358,52.90800922373133,0.0,0.0,0.0,0.0,0.0,0
59309.png,1.3299059929494712,1.4791666666666667,1.5444444444444445,0.2758377921712194,0.6764705882352942,1.875,2.0,4437.0,-4.680076628352516,49.99808429118774,1.0,3408.0,44.49999999999997,106.0,1,7590.0,1.8685111989459529,49.20395256916995,2.0,2001.0,-19.04122938530737,41.8568215892054,1.0,782.0,-6.500000000000028,113.0,1.0,1080.0,-48.50000000000003,14.0,0.0,0.0,0.0,0.0,2.0,0.5845849802371541,-1.0657444005270378,49.22697628458498,2.0,2.217391304347826,-3.1250000000000284,46.375,1.0,5.673913043478261,-26.50000000000003,104.5,0.0,0.0,0.0,0.0,1.0,0.4490118577075099,23.18425559947296,77.60197628458498,1.0,1.7031484257871063,61.99999999999997,78.75,1.0,4.358056265984655,18.99999999999997,109.5,0.0,0.0,0.0,0.0,2.0,3.793103448275862,-0.1907444005270377,46.35197628458498,1.0,9.705882352941176,-2.315744400527038,81.10197628458498,1.0,7.027777777777778,-23.31574440052704,31.60197628458498,0.0,0.0,0.0,0.0,1.0,1.8527777777777776,-66.25000000000003,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5845849802371541,3.793103448275862,-1.4604962670180337,47.31798418972332,1.0,0.5845849802371541,9.705882352941176,-17.04382960035137,86.0679841897233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4490118577075099,3.793103448275862,41.95617039964864,68.90131752305665,1.0,0.4490118577075099,9.705882352941176,13.289503732981965,89.40131752305665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.793103448275862,1.8527777777777776,-43.543829600351366,32.901317523056655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8731.png,0.7708333333333334,0.8181818181818182,0.7155963302752294,1.505952380952381,1.318181818181818,1.7727272727272727,1.0,1776.0,-61.5,27.0,1.0,2475.0,-37.5,84.5,1,5252.5,3.0222433761700813,57.03036649214658,2.0,1503.5,26.89912426560248,104.93038465802016,1.0,638.0,26.5,40.0,1.0,837.5,42.273631840796014,13.7428855721393,1.0,0.7175757575757575,-49.5,55.75,1.0,0.3381247025226083,-29.23887831191496,42.01518324607329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4712041884816754,-17.23887831191496,70.76518324607329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.49351513136016,19.18615245258281,71.6524313617478,1.0,8.232758620689655,14.76112168808504,48.51518324607329,1.0,6.271641791044776,22.647937608483048,35.38662603214294,1.0,2.3565830721003134,40.5,42.0,1.0,1.7952238805970149,48.38681592039801,28.87144278606965,1.0,0.7617910447761194,34.38681592039801,26.87144278606965,1.0,0.7175757575757575,0.4712041884816754,-31.99258554127664,56.17678883071553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.49351513136016,2.3565830721003134,28.00741445872336,47.01012216404886,1.0,3.49351513136016,1.7952238805970149,33.2652917389887,38.25775068809529,1.0,8.232758620689655,0.7617910447761194,23.931958405655365,36.92441735476197,1.0,2.3565830721003134,0.7617910447761194,41.09121061359867,32.58096185737977,8
