base_cluster,other_cluster,options,outlier_id,predicted_id,raw_response
"[15, 28]","[0, 2]","['23274', '9639', '38548', '10526', '67905']",9639,B,B
"[3, 5]","[14, 8]","['28732', '12162', '63514', '74226', '64']",28732,C,C
"[15, 28]","[0, 0]","['10526', '3258', '67905', '28082', '38548']",28082,E,E
"[15, 17]","[0, 6]","['11908', '60915', '43375', '1225', '47834']",43375,C,C
"[7, 3]","[0, 2]","['43629', '61767', '75828', '64781', '52457']",43629,E,E
"[15, 13]","[5, 4]","['24364', '20590', '62609', '68970', '42684']",62609,C,C
"[9, 3]","[15, 13]","['14914', '64671', '9662', '1268', '20590']",20590,E,E
"[14, 9]","[3, 7]","['6508', '26678', '30859', '14102', '40550']",30859,E,E
"[15, 17]","[19, 25]","['47834', '11908', '60915', '26994', '1225']",26994,B,B
"[3, 17]","[14, 7]","['12043', '53579', '64047', '38478', '25607']",25607,E,E
"[3, 7]","[14, 9]","['73164', '19992', '37907', '6508', '4286']",6508,C,C
"[19, 25]","[18, 23]","['26994', '74532', '59747', '72978', '33749']",72978,B,B
"[15, 17]","[19, 14]","['11908', '47834', '60915', '64729', '1225']",64729,D,D
"[14, 7]","[3, 21]","['25607', '38835', '14038', '67483', '51393']",14038,C,C
"[0, 7]","[7, 3]","['10984', '65801', '61767', '72266', '15613']",61767,C,C
"[19, 18]","[15, 17]","['30721', '41277', '47834', '55086', '29042']",47834,C,C
"[15, 13]","[0, 2]","['59390', '20590', '24364', '34763', '68970']",59390,C,C
"[14, 8]","[3, 17]","['38478', '40877', '39691', '46039', '28732']",38478,E,E
"[0, 2]","[7, 1]","['45218', '9639', '9836', '17550', '51831']",17550,E,E
"[19, 28]","[15, 17]","['43363', '23197', '11908', '52721', '55589']",11908,C,C
"[3, 12]","[14, 7]","['27821', '20968', '51393', '37955', '1181']",51393,C,C
"[15, 13]","[9, 3]","['53137', '68970', '34763', '20590', '64671']",64671,E,E
"[15, 13]","[9, 11]","['53137', '42684', '20590', '34763', '15606']",15606,E,E
"[0, 6]","[15, 28]","['38548', '59474', '75880', '43036', '43375']",38548,A,A
"[15, 28]","[9, 4]","['50510', '23274', '10526', '67905', '3258']",50510,A,A
"[19, 28]","[18, 25]","['40111', '23197', '52721', '43363', '25711']",25711,E,E
"[3, 17]","[14, 8]","['46039', '53579', '33084', '54792', '38478']",46039,E,E
"[15, 13]","[9, 26]","['24364', '20590', '68970', '7474', '42684']",7474,D,D
"[15, 28]","[0, 7]","['3258', '10526', '72266', '38548', '67905']",72266,C,C
"[18, 23]","[14, 8]","['20502', '61353', '46039', '15451', '64148']",46039,E,E
"[5, 4]","[18, 25]","['27706', '3282', '35725', '70560', '53032']",3282,E,E
"[3, 5]","[14, 9]","['12162', '74226', '63514', '6508', '64']",6508,E,E
"[0, 6]","[15, 13]","['25079', '49395', '43375', '59474', '41154']",25079,D,D
"[15, 28]","[19, 18]","['58616', '23274', '3258', '67905', '38548']",58616,C,C
"[15, 13]","[0, 14]","['25079', '1261', '42684', '20590', '34763']",1261,D,D
"[17, 5]","[9, 26]","['7913', '33045', '72055', '27788', '50221']",27788,B,B
"[14, 9]","[3, 4]","['14102', '26506', '9383', '6508', '40550']",9383,C,C
"[18, 25]","[19, 18]","['3282', '62071', '4132', '25711', '30721']",30721,B,B
"[15, 13]","[5, 29]","['51743', '53137', '24364', '42684', '20590']",51743,C,C
"[15, 17]","[5, 4]","['47834', '35725', '60915', '11908', '1225']",35725,B,B
"[0, 14]","[15, 17]","['42604', '1261', '39894', '1225', '17291']",1225,D,D
"[0, 6]","[15, 28]","['59474', '49395', '25447', '67905', '75880']",67905,B,B
"[15, 21]","[19, 13]","['13497', '7489', '20839', '3384', '37914']",37914,E,E
"[0, 24]","[15, 13]","['31926', '48780', '24364', '37989', '74418']",24364,A,A
"[19, 18]","[15, 17]","['30721', '36535', '29042', '11908', '55086']",11908,D,D
"[7, 3]","[0, 7]","['75828', '10984', '61767', '52457', '64781']",10984,C,C
"[15, 21]","[9, 11]","['20839', '13497', '3384', '7489', '15606']",15606,E,E
"[14, 9]","[3, 17]","['38478', '26678', '40550', '26506', '6508']",38478,C,C
"[5, 19]","[15, 21]","['7489', '60473', '77183', '63077', '53655']",7489,A,A
"[15, 13]","[19, 18]","['74633', '25079', '53137', '34763', '42684']",74633,C,C
"[19, 14]","[15, 28]","['64729', '72517', '26372', '10526', '26703']",10526,E,E
"[15, 17]","[19, 10]","['11908', '60915', '47834', '1225', '73023']",73023,E,E
"[9, 11]","[18, 23]","['61914', '52758', '335', '41897', '42151']",42151,E,E
"[19, 18]","[18, 23]","['59794', '35149', '49556', '30721', '74633']",59794,C,C
"[19, 14]","[15, 28]","['3258', '72517', '64729', '26372', '26703']",3258,E,E
"[3, 4]","[14, 9]","['20671', '9383', '11039', '35787', '14102']",14102,E,E
"[15, 13]","[19, 14]","['25079', '24364', '34763', '20590', '72517']",72517,B,B
"[18, 23]","[9, 11]","['26755', '10433', '6216', '78682', '61914']",61914,E,E
"[19, 8]","[18, 23]","['36396', '71082', '19346', '6777', '64148']",64148,B,B
"[18, 23]","[5, 29]","['65195', '40817', '52548', '64247', '37360']",52548,C,C
"[18, 23]","[19, 8]","['59794', '40817', '5909', '72978', '19346']",19346,C,C
"[7, 20]","[0, 7]","['2277', '2425', '55305', '54372', '15613']",15613,C,C
"[7, 3]","[4, 27]","['77515', '64781', '52457', '61767', '75828']",77515,C,C
"[3, 16]","[14, 8]","['11746', '56017', '40877', '59100', '177']",40877,C,C
"[4, 27]","[7, 22]","['70239', '77515', '12888', '31113', '5222']",31113,D,D
"[0, 6]","[15, 13]","['41154', '43375', '49395', '75880', '25079']",25079,E,E
"[18, 25]","[5, 29]","['62071', '73827', '25711', '55950', '4132']",55950,C,C
"[18, 25]","[9, 11]","['78534', '73827', '4132', '62071', '3282']",78534,A,A
"[14, 7]","[3, 16]","['67483', '56017', '25607', '77045', '51393']",56017,B,B
"[18, 23]","[5, 29]","['67584', '26755', '20502', '55950', '59794']",55950,E,E
"[5, 29]","[15, 13]","['21765', '52548', '42684', '57316', '18711']",42684,C,C
"[15, 17]","[19, 13]","['42612', '1225', '60915', '47834', '11908']",42612,E,E
"[14, 8]","[3, 12]","['46039', '1181', '28694', '40877', '28732']",1181,B,B
"[19, 5]","[15, 28]","['63902', '17017', '32569', '38548', '59952']",38548,D,D
"[9, 3]","[18, 25]","['1268', '74662', '64671', '9662', '73827']",73827,E,E
"[15, 28]","[0, 7]","['3258', '65801', '38548', '10526', '23274']",65801,C,C
"[7, 20]","[0, 14]","['55305', '17291', '2277', '2425', '54372']",17291,D,D
"[14, 9]","[3, 16]","['26678', '26506', '39708', '56017', '6508']",56017,D,D
"[0, 0]","[7, 22]","['40679', '8176', '78009', '28082', '14834']",40679,E,E
"[17, 21]","[9, 11]","['62454', '41897', '62549', '40487', '78147']",41897,E,E
"[0, 14]","[7, 22]","['42604', '31113', '1261', '17291', '80522']",31113,E,E
"[3, 26]","[14, 7]","['11033', '34449', '38835', '50906', '1064']",38835,C,C
"[17, 21]","[9, 11]","['62454', '62549', '40487', '9795', '61914']",61914,E,E
"[3, 17]","[14, 7]","['53579', '33084', '12043', '77045', '64047']",77045,C,C
"[15, 13]","[19, 18]","['20590', '24364', '53137', '68970', '36535']",36535,E,E
"[7, 20]","[0, 24]","['2425', '54372', '2277', '37989', '55305']",37989,C,C
"[0, 0]","[15, 13]","['78009', '8176', '28082', '42684', '14834']",42684,C,C
"[15, 13]","[0, 14]","['42684', '20590', '34763', '53137', '80522']",80522,E,E
"[15, 21]","[19, 14]","['3384', '13497', '7489', '20839', '72517']",72517,E,E
"[18, 25]","[19, 8]","['4132', '19346', '25711', '62071', '3282']",19346,B,B
"[19, 13]","[15, 28]","['42612', '43324', '43396', '35479', '10526']",10526,E,E
"[14, 7]","[3, 21]","['25607', '38835', '77045', '53064', '51393']",53064,D,D
"[3, 26]","[14, 7]","['51393', '50906', '11033', '32729', '49864']",51393,A,A
"[15, 13]","[9, 3]","['24364', '53137', '34763', '68970', '9662']",9662,E,E
"[5, 19]","[15, 17]","['77183', '51211', '35619', '60915', '10743']",60915,D,D
"[15, 21]","[0, 24]","['48780', '7489', '13497', '3384', '20839']",48780,E,E
"[15, 28]","[5, 22]","['38548', '10526', '3258', '23274', '48795']",48795,E,E
"[0, 0]","[15, 28]","['14834', '28082', '78009', '3258', '8176']",3258,B,B
"[15, 21]","[0, 2]","['13497', '3384', '48095', '7489', '20839']",48095,C,C
"[3, 17]","[14, 8]","['38478', '28694', '54792', '64047', '53579']",28694,E,E
"[9, 26]","[15, 28]","['6759', '50181', '67905', '23716', '7474']",67905,C,C
"[15, 13]","[5, 4]","['51114', '53137', '25079', '68970', '24364']",51114,C,C
"[14, 8]","[18, 23]","['28732', '40877', '46039', '28694', '26755']",26755,E,E
"[9, 4]","[15, 13]","['80219', '24364', '50510', '64614', '79413']",24364,B,B
"[0, 2]","[7, 1]","['66847', '45218', '10825', '70440', '9836']",10825,C,C
"[15, 21]","[9, 26]","['20839', '7489', '13497', '3384', '7474']",7474,E,E
"[15, 28]","[0, 24]","['67905', '10526', '74418', '38548', '3258']",74418,C,C
"[15, 13]","[5, 29]","['34763', '24364', '18711', '42684', '53137']",18711,E,E
"[3, 12]","[14, 9]","['40550', '1181', '37955', '20968', '27821']",40550,E,E
"[15, 17]","[9, 3]","['11908', '1225', '60915', '47834', '64671']",64671,E,E
"[15, 28]","[19, 13]","['23274', '37914', '10526', '67905', '3258']",37914,B,B
"[14, 9]","[3, 5]","['12162', '26678', '39708', '6508', '14102']",12162,C,C
"[14, 8]","[18, 25]","['28732', '46039', '39691', '3282', '28694']",3282,D,D
"[15, 17]","[0, 24]","['60915', '47834', '1225', '11908', '74418']",74418,E,E
"[0, 2]","[15, 21]","['7489', '62759', '70440', '66847', '9836']",7489,A,A
"[18, 23]","[9, 26]","['50181', '14167', '61353', '78682', '65195']",50181,C,C
"[5, 29]","[15, 13]","['51743', '57316', '52548', '18711', '42684']",42684,C,C
"[18, 23]","[19, 8]","['20502', '6777', '6216', '59794', '12104']",6777,B,B
"[15, 13]","[9, 3]","['53137', '25079', '42684', '1268', '24364']",1268,D,D
"[9, 26]","[18, 23]","['27788', '10433', '50181', '6759', '7474']",10433,D,D
"[0, 7]","[15, 13]","['15613', '72266', '66807', '24364', '65801']",24364,D,D
"[19, 14]","[15, 13]","['72517', '34763', '64729', '26372', '26703']",34763,E,E
"[14, 7]","[3, 16]","['77045', '67483', '25607', '11746', '51393']",11746,D,D
"[14, 9]","[18, 25]","['26506', '39708', '25711', '40550', '6508']",25711,C,C
"[9, 4]","[15, 17]","['64614', '79413', '47834', '80219', '50510']",47834,C,C
"[0, 2]","[15, 17]","['67465', '47834', '63508', '54867', '43629']",47834,B,B
"[0, 7]","[7, 22]","['15613', '65801', '10984', '79411', '72266']",79411,D,D
"[3, 17]","[14, 8]","['53579', '12043', '64047', '54792', '28732']",28732,E,E
"[15, 28]","[9, 26]","['67905', '23274', '3258', '7474', '10526']",7474,D,D
"[18, 25]","[19, 5]","['32569', '62071', '25711', '73827', '4132']",32569,C,C
"[19, 8]","[18, 23]","['65195', '36396', '71082', '6777', '19346']",65195,C,C
"[19, 18]","[18, 23]","['55086', '41277', '64148', '58616', '49556']",64148,C,C
"[7, 3]","[0, 2]","['52457', '61767', '75828', '64781', '54867']",54867,C,C
"[5, 4]","[18, 25]","['70560', '35725', '27706', '25711', '53032']",25711,D,D
"[7, 22]","[0, 14]","['40679', '23132', '42604', '31113', '79411']",42604,D,D
"[15, 13]","[19, 28]","['68970', '24364', '40111', '42684', '20590']",40111,E,E
"[5, 22]","[18, 25]","['40863', '77349', '73827', '48795', '57572']",73827,C,C
"[15, 17]","[19, 18]","['11908', '47834', '41277', '60915', '1225']",41277,C,C
"[19, 8]","[18, 25]","['19346', '71082', '25711', '36396', '6777']",25711,C,C
"[5, 19]","[15, 21]","['49189', '54232', '13497', '77183', '63077']",13497,C,C
"[3, 5]","[14, 7]","['74226', '77045', '64', '63514', '12162']",77045,C,C
"[4, 27]","[7, 22]","['5222', '12888', '70239', '79411', '77515']",79411,D,D
"[3, 17]","[14, 8]","['53579', '54792', '28694', '38478', '33084']",28694,E,E
"[0, 6]","[15, 17]","['75880', '41154', '59474', '43036', '60915']",60915,E,E
"[15, 28]","[19, 10]","['38548', '3258', '10526', '25618', '23274']",25618,C,C
"[9, 3]","[18, 23]","['64671', '1268', '74662', '9662', '10433']",10433,E,E
"[19, 10]","[15, 17]","['21540', '55791', '47834', '25168', '73023']",47834,C,C
"[0, 14]","[15, 13]","['24364', '17291', '1261', '80522', '39894']",24364,A,A
"[9, 3]","[18, 25]","['1268', '73827', '74662', '14914', '64671']",73827,C,C
"[3, 28]","[14, 7]","['55090', '12683', '42226', '51393', '73823']",51393,D,D
"[18, 23]","[14, 9]","['10433', '37360', '65195', '26678', '48306']",26678,E,E
"[19, 10]","[15, 17]","['25168', '55791', '25618', '73023', '11908']",11908,E,E
"[14, 7]","[3, 17]","['33084', '51393', '25607', '38835', '77045']",33084,A,A
"[3, 17]","[14, 8]","['64047', '40877', '53579', '38478', '54792']",40877,C,C
"[15, 13]","[5, 22]","['25079', '7217', '20590', '24364', '42684']",7217,E,E
"[18, 25]","[19, 5]","['62071', '25711', '4132', '59952', '73827']",59952,C,C
"[15, 13]","[19, 10]","['68970', '25079', '34763', '42684', '55791']",55791,E,E
"[19, 28]","[15, 13]","['52721', '40111', '53137', '55589', '42272']",53137,C,C
"[17, 21]","[9, 26]","['62549', '40487', '62454', '69704', '50181']",50181,E,E
"[3, 28]","[14, 7]","['42226', '12683', '8257', '73823', '38835']",38835,E,E
"[14, 8]","[3, 17]","['28732', '53579', '39691', '46039', '40877']",53579,C,C
"[15, 17]","[19, 8]","['1225', '11908', '47834', '36396', '60915']",36396,D,D
"[3, 3]","[14, 7]","['77045', '22487', '10131', '72700', '10017']",77045,A,A
"[7, 1]","[0, 0]","['10825', '16951', '12376', '53652', '28082']",28082,C,C
"[15, 21]","[19, 10]","['20839', '25168', '3384', '7489', '13497']",25168,B,B
"[7, 22]","[0, 6]","['79411', '23132', '43375', '40679', '31113']",43375,E,E
"[3, 16]","[14, 7]","['67483', '11746', '56017', '63317', '177']",67483,E,E
"[14, 9]","[3, 26]","['14102', '39708', '40550', '1064', '26678']",1064,D,D
"[18, 23]","[5, 22]","['5909', '77349', '65195', '61353', '72978']",77349,D,D
"[15, 28]","[9, 26]","['3258', '10526', '6759', '67905', '23274']",6759,C,C
"[5, 29]","[18, 25]","['18711', '52548', '57316', '25711', '21765']",25711,B,B
"[18, 23]","[9, 4]","['64247', '15451', '59794', '80219', '40817']",80219,D,D
"[3, 5]","[14, 9]","['12162', '74226', '63514', '64', '39708']",39708,E,E
"[18, 25]","[19, 10]","['3282', '62071', '25711', '4132', '21540']",21540,B,B
"[0, 6]","[15, 21]","['41154', '59474', '25447', '43036', '13497']",13497,D,D
"[5, 19]","[18, 25]","['4132', '51211', '35619', '53655', '60473']",4132,B,B
"[14, 8]","[3, 4]","['40877', '28694', '28732', '46039', '9383']",9383,E,E
"[15, 13]","[0, 2]","['53137', '34763', '20590', '54867', '24364']",54867,D,D
"[19, 18]","[18, 23]","['35149', '64247', '49556', '58616', '41277']",64247,B,B
"[18, 23]","[9, 4]","['79413', '67584', '20502', '59794', '37360']",79413,A,A
"[14, 8]","[3, 17]","['28732', '33084', '28694', '46039', '39691']",33084,E,E
"[3, 26]","[14, 7]","['11033', '34449', '19246', '1064', '25607']",25607,E,E
"[5, 19]","[15, 21]","['51211', '3384', '49189', '54232', '35619']",3384,C,C
"[9, 4]","[18, 23]","['80219', '79413', '20502', '64614', '50510']",20502,C,C
"[17, 18]","[9, 26]","['51240', '46660', '31693', '23716', '6955']",23716,C,C
"[15, 28]","[0, 0]","['10526', '23274', '3258', '14834', '67905']",14834,D,D
"[17, 21]","[9, 4]","['62549', '64614', '40487', '69704', '78147']",64614,D,D
"[0, 0]","[7, 22]","['78009', '79411', '8176', '28082', '14834']",79411,B,B
"[19, 18]","[15, 13]","['20590', '36535', '35149', '30721', '58616']",20590,C,C
"[15, 17]","[9, 26]","['47834', '11908', '6759', '1225', '60915']",6759,C,C
"[15, 13]","[0, 6]","['53137', '34763', '42684', '43375', '68970']",43375,D,D
"[19, 10]","[15, 13]","['68970', '25168', '21540', '73023', '25618']",68970,E,E
"[17, 21]","[9, 11]","['9795', '62549', '62454', '335', '69704']",335,D,D
"[15, 28]","[19, 14]","['3258', '67905', '72517', '38548', '23274']",72517,C,C
"[0, 14]","[7, 20]","['1261', '2277', '17291', '75707', '80522']",2277,C,C
"[3, 28]","[14, 8]","['73823', '12683', '55090', '8257', '40877']",40877,E,E
"[15, 17]","[19, 18]","['60915', '1225', '47834', '11908', '35149']",35149,E,E
"[0, 2]","[7, 20]","['51831', '43995', '55305', '44802', '27625']",55305,D,D
"[15, 13]","[19, 18]","['68970', '25079', '20590', '34763', '36535']",36535,E,E
"[15, 13]","[9, 4]","['53137', '79413', '24364', '68970', '25079']",79413,B,B
"[15, 21]","[5, 19]","['3384', '13497', '20839', '7489', '63077']",63077,C,C
"[15, 13]","[0, 7]","['34763', '25079', '20590', '24364', '65801']",65801,B,B
"[9, 4]","[18, 23]","['50510', '65195', '80219', '64614', '79413']",65195,B,B
"[15, 28]","[19, 10]","['73023', '23274', '67905', '10526', '3258']",73023,A,A
"[9, 4]","[15, 13]","['64614', '20590', '80219', '79413', '50510']",20590,B,B
"[19, 5]","[15, 13]","['32569', '59952', '20590', '17017', '55314']",20590,C,C
"[15, 21]","[5, 22]","['7489', '20839', '7217', '13497', '3384']",7217,C,C
"[15, 28]","[9, 11]","['67905', '335', '38548', '3258', '10526']",335,B,B
"[17, 18]","[9, 26]","['66316', '51240', '31693', '70105', '6759']",6759,E,E
"[0, 14]","[15, 13]","['42684', '42604', '80522', '37963', '17291']",42684,A,A
"[3, 21]","[14, 9]","['42206', '14038', '47060', '6508', '53064']",6508,D,D
"[3, 12]","[14, 8]","['1181', '27821', '37955', '46039', '20968']",46039,D,D
"[7, 22]","[0, 14]","['17291', '40679', '23132', '31113', '79411']",17291,C,C
"[3, 16]","[14, 7]","['56017', '59100', '63317', '51393', '11746']",51393,D,D
"[18, 23]","[14, 7]","['72365', '61353', '42151', '25607', '37360']",25607,D,D
"[0, 24]","[15, 13]","['37989', '74418', '48780', '42684', '31926']",42684,C,C
"[19, 28]","[15, 21]","['52721', '40111', '3384', '55589', '42272']",3384,C,C
"[18, 25]","[19, 13]","['25711', '4132', '35479', '73827', '62071']",35479,B,B
"[14, 8]","[3, 5]","['28694', '40877', '74226', '28732', '46039']",74226,C,C
"[3, 16]","[14, 7]","['56017', '63317', '11746', '77045', '59100']",77045,D,D
"[18, 23]","[19, 18]","['72365', '78682', '25667', '74633', '48306']",74633,C,C
"[14, 9]","[3, 26]","['39708', '40550', '6508', '14102', '1064']",1064,E,E
"[7, 3]","[0, 24]","['75828', '61767', '74418', '52457', '64781']",74418,D,D
"[19, 14]","[15, 21]","['26703', '72517', '3384', '64729', '26372']",3384,C,C
"[15, 13]","[0, 24]","['42684', '48780', '68970', '53137', '24364']",48780,B,B
"[4, 27]","[7, 20]","['70239', '2425', '5222', '77515', '12888']",2425,C,C
"[19, 28]","[15, 21]","['23197', '52721', '40111', '42272', '13497']",13497,E,E
"[19, 5]","[15, 28]","['76431', '67905', '59952', '63902', '55314']",67905,C,C
"[3, 3]","[14, 9]","['10131', '10017', '72700', '26678', '22002']",26678,D,D
"[15, 28]","[0, 7]","['67905', '38548', '3258', '10526', '65801']",65801,E,E
"[19, 14]","[15, 13]","['26703', '72517', '42684', '64729', '26372']",42684,E,E
"[3, 4]","[14, 7]","['51393', '11039', '9383', '20671', '35787']",51393,A,A
"[19, 14]","[18, 25]","['26372', '25711', '26703', '64729', '72517']",25711,E,E
"[0, 14]","[15, 13]","['37963', '42604', '39894', '34763', '17291']",34763,D,D
"[19, 18]","[18, 23]","['55086', '41277', '58616', '36535', '26755']",26755,C,C
"[19, 13]","[18, 25]","['37914', '25711', '43396', '35479', '43324']",25711,D,D
"[19, 18]","[15, 21]","['13497', '74633', '35149', '36535', '41277']",13497,A,A
"[15, 17]","[5, 19]","['60473', '60915', '1225', '11908', '47834']",60473,A,A
"[17, 21]","[9, 26]","['78147', '7474', '62549', '62454', '9795']",7474,C,C
"[15, 17]","[9, 4]","['1225', '47834', '11908', '60915', '64614']",64614,E,E
"[7, 20]","[4, 27]","['5222', '2425', '2277', '54372', '55305']",5222,E,E
"[7, 3]","[0, 14]","['64781', '75828', '61767', '52457', '1261']",1261,D,D
"[18, 23]","[5, 19]","['54232', '59794', '37360', '26052', '5909']",54232,D,D
"[15, 17]","[9, 3]","['60915', '1268', '1225', '47834', '11908']",1268,B,B
"[5, 4]","[15, 17]","['53032', '62609', '60915', '63485', '2004']",60915,C,C
"[0, 24]","[7, 22]","['48780', '37989', '74418', '31926', '79411']",79411,D,D
"[19, 5]","[15, 17]","['55314', '1225', '63902', '32569', '76431']",1225,B,B
"[19, 10]","[15, 13]","['42684', '21540', '55791', '25168', '73023']",42684,E,E
"[0, 24]","[15, 17]","['60915', '48780', '37989', '31926', '74418']",60915,A,A
"[0, 14]","[7, 22]","['80522', '40679', '17291', '75707', '39894']",40679,B,B
"[9, 26]","[15, 28]","['23274', '6759', '50181', '23716', '27788']",23274,E,E
"[18, 25]","[5, 22]","['48795', '4132', '73827', '25711', '3282']",48795,A,A
"[15, 17]","[0, 6]","['11908', '43036', '1225', '60915', '47834']",43036,B,B
"[15, 28]","[5, 19]","['23274', '35619', '38548', '10526', '3258']",35619,A,A
"[15, 21]","[0, 2]","['20839', '3384', '7489', '32703', '13497']",32703,D,D
"[15, 21]","[19, 18]","['20839', '7489', '13497', '3384', '49556']",49556,E,E
"[19, 5]","[15, 28]","['72346', '76431', '55314', '38548', '32569']",38548,E,E
"[14, 8]","[3, 17]","['33084', '46039', '39691', '40877', '28732']",33084,D,D
"[7, 1]","[0, 0]","['28082', '3536', '16951', '12376', '8109']",28082,C,C
"[17, 18]","[9, 26]","['21543', '21408', '51240', '6759', '46660']",6759,D,D
"[15, 17]","[9, 11]","['1225', '15606', '60915', '47834', '11908']",15606,B,B
"[18, 25]","[5, 22]","['3282', '25711', '57572', '62071', '73827']",57572,C,C
"[0, 24]","[15, 17]","['74418', '11908', '37989', '48780', '31926']",11908,C,C
"[7, 22]","[0, 0]","['23132', '40679', '31113', '28082', '79411']",28082,D,D
"[9, 3]","[15, 13]","['74662', '25079', '9662', '1268', '14914']",25079,B,B
"[15, 21]","[9, 11]","['3384', '41897', '7489', '13497', '20839']",41897,E,E
"[9, 4]","[15, 21]","['80219', '3384', '64614', '79413', '50510']",3384,D,D
"[0, 2]","[7, 3]","['75828', '44125', '44802', '80744', '70440']",75828,C,C
"[19, 5]","[15, 21]","['17017', '72346', '55314', '76431', '13497']",13497,E,E
"[0, 14]","[15, 13]","['42604', '53137', '75707', '17291', '37963']",53137,B,B
"[17, 21]","[9, 11]","['40487', '9795', '4186', '62454', '62549']",4186,C,C
"[18, 23]","[14, 7]","['25607', '48306', '42151', '61353', '72365']",25607,A,A
"[18, 25]","[9, 4]","['80219', '4132', '73827', '62071', '25711']",80219,E,E
"[7, 20]","[0, 6]","['54372', '55305', '2277', '2425', '25447']",25447,E,E
"[0, 7]","[15, 17]","['11908', '66807', '72266', '10984', '15613']",11908,E,E
"[15, 17]","[0, 7]","['15613', '60915', '11908', '47834', '1225']",15613,E,E
"[15, 21]","[19, 5]","['13497', '3384', '20839', '72346', '7489']",72346,C,C
"[0, 6]","[7, 20]","['54372', '41154', '75880', '59474', '43036']",54372,C,C
"[5, 22]","[15, 13]","['40863', '7217', '25079', '48795', '77349']",25079,C,C
"[14, 8]","[3, 21]","['40877', '39691', '46039', '14038', '28732']",14038,D,D
"[18, 23]","[19, 28]","['42272', '10433', '37360', '26755', '72978']",42272,E,E
"[18, 25]","[14, 7]","['73827', '4132', '62071', '25711', '51393']",51393,B,B
"[18, 25]","[5, 4]","['51114', '25711', '4132', '73827', '62071']",51114,C,C
"[0, 0]","[15, 28]","['14834', '8176', '78009', '10526', '28082']",10526,C,C
"[15, 28]","[9, 26]","['50181', '10526', '38548', '3258', '67905']",50181,C,C
"[19, 14]","[15, 28]","['26372', '26703', '67905', '64729', '72517']",67905,B,B
"[19, 5]","[15, 28]","['76431', '38548', '55314', '17017', '59952']",38548,D,D
"[19, 10]","[15, 28]","['67905', '25168', '25618', '55791', '21540']",67905,E,E
"[15, 28]","[9, 26]","['27788', '67905', '23274', '3258', '38548']",27788,A,A
"[15, 21]","[9, 4]","['20839', '7489', '13497', '3384', '64614']",64614,E,E
"[18, 23]","[5, 29]","['10433', '15451', '18711', '67584', '40817']",18711,E,E
"[17, 18]","[9, 26]","['6955', '66316', '31693', '6759', '21543']",6759,C,C
"[3, 28]","[14, 7]","['12683', '73823', '8257', '42226', '77045']",77045,E,E
"[3, 28]","[14, 7]","['73823', '42226', '77045', '12683', '55090']",77045,C,C
"[15, 17]","[0, 2]","['1225', '47834', '51831', '60915', '11908']",51831,E,E
"[14, 9]","[3, 28]","['26506', '6508', '26678', '55090', '39708']",55090,D,D
"[17, 5]","[9, 26]","['50221', '33045', '6759', '72055', '7913']",6759,C,C
"[18, 23]","[9, 26]","['5909', '40817', '15451', '14167', '50181']",50181,E,E
"[18, 23]","[19, 14]","['10433', '72517', '78682', '14167', '40817']",72517,B,B
"[19, 13]","[15, 28]","['10526', '35479', '37914', '43396', '43324']",10526,E,E
"[15, 17]","[0, 0]","['47834', '8176', '1225', '60915', '11908']",8176,B,B
"[5, 19]","[18, 23]","['60473', '14167', '49189', '51211', '63077']",14167,E,E
"[5, 29]","[18, 23]","['57316', '18711', '64247', '21765', '52548']",64247,D,D
"[14, 8]","[3, 17]","['53579', '39691', '46039', '28694', '40877']",53579,B,B
"[15, 17]","[9, 11]","['60915', '11908', '1225', '47834', '52758']",52758,E,E
"[19, 10]","[15, 13]","['25618', '25168', '73023', '21540', '20590']",20590,E,E
"[15, 13]","[9, 4]","['20590', '53137', '80219', '34763', '25079']",80219,C,C
"[15, 17]","[5, 4]","['63485', '11908', '60915', '47834', '1225']",63485,A,A
"[14, 9]","[3, 7]","['26506', '40550', '39708', '73164', '6508']",73164,D,D
"[18, 23]","[5, 29]","['64148', '55950', '72365', '6216', '61353']",55950,E,E
"[3, 3]","[14, 7]","['10017', '38835', '30004', '10131', '994']",38835,C,C
"[14, 9]","[3, 3]","['6508', '40550', '72700', '39708', '14102']",72700,C,C
"[0, 7]","[15, 21]","['66807', '72266', '10984', '7489', '15613']",7489,D,D
"[15, 28]","[9, 3]","['10526', '23274', '38548', '64671', '67905']",64671,D,D
"[0, 2]","[7, 22]","['59390', '51831', '31113', '66847', '60860']",31113,C,C
"[15, 21]","[19, 25]","['7489', '13497', '20839', '3384', '74532']",74532,C,C
"[15, 28]","[0, 14]","['67905', '38548', '37963', '3258', '23274']",37963,C,C
"[19, 25]","[15, 28]","['26994', '33749', '74532', '59747', '23274']",23274,C,C
"[14, 9]","[3, 4]","['26678', '9383', '40550', '6508', '26506']",9383,E,E
"[15, 21]","[0, 7]","['7489', '65801', '20839', '3384', '13497']",65801,C,C
"[7, 1]","[0, 2]","['45218', '12376', '16951', '12421', '8109']",45218,C,C
"[15, 13]","[5, 19]","['53137', '24364', '10743', '20590', '25079']",10743,C,C
"[9, 3]","[18, 25]","['4132', '9662', '64671', '74662', '1268']",4132,A,A
"[15, 21]","[5, 19]","['7489', '35619', '3384', '20839', '13497']",35619,D,D
"[17, 18]","[9, 3]","['14914', '51240', '70105', '46660', '21543']",14914,E,E
